Speaker,DRESS_F1,DRESS_F2,FLEECE_F1,FLEECE_F2,GOOSE_F1,GOOSE_F2,KIT_F1,KIT_F2,LOT_F1,LOT_F2,NURSE_F1,NURSE_F2,START_F1,START_F2,STRUT_F1,STRUT_F2,THOUGHT_F1,THOUGHT_F2,TRAP_F1,TRAP_F2
QB_NZ_F_529,0.03798905358749787,-0.12722754648999154,-0.08074391609530203,0.10275128359011299,-0.07708683920557564,-0.033959009856276645,-0.13733441065936158,-0.04613764441247825,-0.1531674912894658,0.11090883971939894,0.1359713940221361,-0.16686850693088923,0.018642020066438444,0.03514813399067844,0.08992140726682106,0.04390049895392756,0.1343888873005155,0.20150592609553608,-0.04502922194834361,-0.05842881270739351
QB_NZ_F_531,-0.04130164832671942,-0.08911510215297407,0.0598809088771599,-0.06505967725344983,0.0334981017568342,0.029012652432823412,-0.003778185667217173,0.08228971772204424,-0.11784534729973802,-0.07323302300869078,-0.05937625137897164,-0.04547959717993974,-0.1446973960724801,0.23154677453789785,0.04166990424118824,0.19912075915812205,-0.14126305058005742,-0.08445653582694539,-0.0733496562070564,-0.11763091543511822
QB_NZ_F_534,-0.08827358289247637,-0.06756363197450907,0.032495003405093155,-0.08112583366710115,0.0931626025032195,0.03020590947108749,0.025521364642976347,-0.013186015308505489,0.07673850956854547,0.06567760356870676,-0.1373060705053703,0.3246217267003926,0.07409515432330893,-0.02023855581934641,-0.041786338082870175,0.007037184194930871,0.10875238006843539,-0.011256029143923742,-0.20980083008970657,0.029516798750443995
QB_NZ_F_537,-0.12349634598301895,0.011427006907737888,0.04351813575167479,-0.09530670521169846,-0.030439090734130397,0.22949966105732328,0.21236422299944482,-0.2536272315997162,0.5938101760732493,0.14046882068349023,0.018438799526341088,0.2092476516152617,0.01778894079204126,-0.13607342549968143,-0.14172736392720822,-0.14597391956137468,0.10169735888611856,0.10177547751812936,-0.18206447263395553,-0.11895788203558155
QB_NZ_F_553,-0.02093593646716223,0.01188311099167644,0.12998193030326682,-0.014230280514080556,-0.10437947442854166,1.4023567432927703e-5,0.21757158356329476,-0.10699089435479515,0.003879045928248173,-0.019141378361607363,0.09045081206988662,0.04436909051238994,0.09873999210916694,0.25263925680950283,0.08222141273882959,0.09879978983875322,-0.07357838493112219,-0.2937446170208245,-0.0957486750966259,-0.006565365520837086
QB_NZ_F_559,-0.1174101375378027,0.1339074327231263,0.003893245391681566,-0.041083567818472895,-0.012892958065855624,-0.1098190264861753,0.09950409453469668,0.10409014735741054,-0.03218569524301371,-0.012243312567186256,0.0906057009329951,-0.1591177129551538,0.02552587097071193,-0.1050846119258493,0.05888496037405351,-0.098351912513903475,-0.0898640612598905,0.020044367004721106,-0.018430730657032792,0.060001549789553514
QB_NZ_F_560,0.08034039271556584,0.0010437412159482117,-0.13539909690344323,0.024206477897970122,-0.041524475207156346,-0.037676369261478965,0.005854707865304169,0.025856122894598058,0.06040570432109548,0.004933886914554758,-0.0296515349263409,0.08331423419878249,-0.13197197322700954,0.09162311662082188,-0.0011486997716730737,0.0717538063182807,-0.06792747449138843,0.010936733876284323,0.3113396145179981,-0.11663478296546069
QB_NZ_F_561,0.04325855844505527,0.031203619440629556,-0.1730853680800321,0.09093040711581747,0.049747959719571314,-0.07102686495767063,0.01683205791510609,0.14923884501530182,0.039753156583629316,0.11542839444792789,-0.09815332255953592,0.05049124316265328,-0.03998843968491882,-0.047370149660596245,0.02633058825485683,-0.12176161756625882,0.0034476329349116958,0.11120527925114591,0.22354696100848714,-0.08771566173263971
QB_NZ_F_571,0.06856253110459389,0.018329583971045397,0.05683208588719419,-0.02299806019813419,0.11448344502429805,-0.11103198430608956,0.019723592677396318,0.034293606154416144,-0.31891242619361876,-0.0657990314379438,0.01354715688136771,0.014384084750082956,-0.00818481369945689,0.1300561903248922,0.12252012257590311,0.08109619334960458,-2.20939570383378e-4,0.061207190413081126,-0.2869557264249788,0.08694938159015417
QB_NZ_F_575,-0.14726110836539907,0.07028766778663587,0.17370629610286348,-0.09739426830893287,-0.03150020981597997,0.013092769227858226,0.05326269712773443,-0.043915203157578346,0.11447417101430854,-0.00675823341429172,-0.03899213997185737,-0.0614698477662787,-0.22384892536084672,0.021103522040657796,0.10698261554417857,-0.03005236760663485,-0.05757777268331709,0.043891039082625025,-0.18997534821325635,0.039045123239274455
QB_NZ_F_577,0.23292286069265586,-0.19519693910451183,-0.34166882330087966,0.27880289868666414,-0.15854661786508084,-0.16106553347209757,0.04279881185144065,0.028486893698947996,0.17401485134528433,0.13001669155014572,0.2587479847815705,-0.21200231404029793,-0.3456236422548716,0.03774149734769883,-0.12337396181009386,-0.050846124765934204,0.004845943149822905,0.11692910050508179,0.30738115888257916,-0.025959080432678035
QB_NZ_F_578,0.17727532464178847,-0.04811350662339438,0.041648770113394,-0.06536798331300495,-0.22225164626847885,-0.003540503877717917,0.16011032425491475,-0.08561441287452265,0.1534870610340331,-0.011462100165978666,-0.15944603234175733,0.09387492685285044,-0.18832750154764938,0.14219234017101187,0.06154628301400468,0.07123339199250615,0.10425861253451713,0.10213403954972597,0.041144114450666125,0.034651603037111546
QB_NZ_F_581,-0.046409695610509644,-0.006640256475383596,-0.08282598707969968,0.0869814090596221,0.16692572190856259,-0.14549167158496917,-0.057234143350862715,-0.1889760630628775,0.02727676894316268,0.11949455431468683,-0.12359941032920083,0.37005874143015327,0.10834317799224367,0.032243573498820725,-0.10740431200126004,0.004611141467623637,0.12293377349540946,0.023937300146635886,-0.32280107217442794,0.0844136667375736
QB_NZ_F_587,-0.1877912073938382,-0.05940826692317975,0.1513696422335204,-0.34038987587416975,-0.051649740410764665,0.15813866569695073,0.30711959004316375,-0.2023209599738941,0.12730544106326766,-0.057167900783272836,-0.1694457625336217,0.12084083183233757,-0.1351031766798781,-0.13387057696369062,0.027809301304159862,-0.05919349916765089,0.24431292707261543,-0.0773469459242698,-0.39049340141536226,0.06484814927397986
QB_NZ_F_589,-0.08405659702419334,-0.0597479363353968,-0.10803700403555921,-0.004479957090906043,0.06091853089655011,0.21229043532655376,0.15052997988248867,0.05552039091624478,0.025581288881988476,0.09514320434674403,0.06191652887947355,-0.071000144648524,-0.013890919104587033,0.09321919646165851,-0.1392132256450902,-0.0029160474038254047,-0.11967004815362176,0.08469866312105505,0.16253963064335233,-0.1611425641005922
QB_NZ_F_592,0.1769569588630203,-0.08707902652083928,-0.06900811510146243,0.04824928381047463,-0.14382475148844995,0.007127640290357961,-0.0446243219844761,-0.04252613860123918,-0.09265261193693655,0.034104195645536205,0.2853008033450986,0.03190708133150095,0.1062324389467883,0.07348314115379838,-0.0864143947516981,-0.05306574527843278,0.04740189926488866,-0.23770172827324137,0.43564326248061724,-0.10379396041713312
QB_NZ_F_597,0.009835912758239132,0.020058764090280387,-0.010150437066485784,0.09631702813658248,0.03151075592244737,-0.1286088507685089,0.10092860830819146,-0.04552416973679152,0.00739505799293504,0.14406193766955286,9.776794047923803e-4,0.04612460044000815,0.15174490826325798,0.03381770131726693,-0.098140372355213,-0.05325673606782734,0.026971553519859248,0.06530631950876847,-0.10637009654563756,0.08362360198763355
QB_NZ_F_601,0.012991802975786391,0.08296375500417355,0.007324586503895277,-0.09773275310167165,-0.013829814667075982,-0.06541588174832909,0.054961352550490124,0.011523675483551524,-0.23960226221766717,-0.0020731904375270315,0.034851711857017534,0.0017450255224456996,0.12277072247126891,-0.06615982921889794,0.0869854289301948,-0.02717861874290944,0.1061589859872096,0.060480418709418414,-0.09493317974406268,0.0314961978360741
QB_NZ_F_603,0.3249705665310447,-0.1086911616473324,0.25618972978841453,0.13892803008463656,-0.059590514632094055,0.08784172494569784,-0.033683869897588745,0.039514916200089914,0.03901681722881782,-0.09192628263457865,-0.13462574114263734,0.029778724810639937,-0.07392825705884602,-0.11080141040047013,-0.030237840366962723,-0.08858961976373063,-0.39041860532980005,-0.03462059111071747,0.3155544010553053,-0.11725960157075796
QB_NZ_F_606,-0.05399089938401192,-0.10646960637360658,-0.02331454490742251,-0.01063842570117506,0.009016519686371733,0.10171945941818719,0.027270362815792842,-0.03744729209075728,0.1316572968623173,0.013443757659714574,-0.03005887389759115,0.06177905326748309,-0.02175103218714028,0.0659162317995704,-0.09186339031919195,-0.08665532242506985,0.16982435761963052,0.04627221169647371,-0.035642986384688456,0.0673226275945904
QB_NZ_F_608,0.002833984123718479,-0.06215302956590501,0.10245523526059418,-0.15457634381516436,0.09912015927684416,-0.015927441516593217,-0.017426667994819157,-0.21612228338059025,0.042899363273188704,0.124689810018568,-0.09275486123717652,0.25366217527582646,0.023816102190379676,0.14471280347151172,0.09975667730578963,0.05378687538529552,-0.017106414129710198,0.002206724807409957,-0.4268225924566855,0.10179937046172705
QB_NZ_F_614,0.05056436023022206,-0.07471934689378612,-0.1580637892766371,0.09464642094569946,-0.15002858937464342,0.25262346425151644,-0.21446642614091602,0.14531468067437275,-0.01696736433230596,0.10590035838802668,0.2214492171918422,-0.1325362974578068,0.03814019831549572,0.04398171491774674,-0.2691496398112128,-0.10265937469435028,0.012049323394317345,0.044882538476586645,0.48588521894445175,-0.277794481542995
QB_NZ_F_623,-0.01195664458485617,-0.050905969075833224,-0.011333125241044502,-0.04212649062769348,0.07067132279895232,-0.1659479813046802,0.16416242564247466,-0.057625722842767464,-0.1060739928148935,-0.02122044046145419,0.05044070567236946,-0.0022602854299350627,-0.054147031304489876,0.05336325802006615,0.1883572810794592,0.16164420733760307,-0.17515515115011568,-0.049486821968082385,-0.06621598407157299,0.0116781951314832
QB_NZ_F_625,-0.11184527255549655,-0.005696641228146485,-0.10775679158392272,0.03957202001995335,-0.05109719956733513,0.05782166111612016,0.09346214812512596,-0.11285808009501426,0.15066112082977137,-0.057665653467092244,-0.011170980496364297,-0.11097784770145894,-0.2186948125970947,0.09659486374178908,0.043262086412646554,0.04397095965393595,-0.029972429472153436,-0.10636137320595657,0.15057126686994726,-0.034733949914861256
QB_NZ_F_629,0.4314702215012378,-0.19390493768322586,-0.5391565238404992,0.36027081561085933,-0.24508673300823017,0.20883013225250222,-0.19964047411388058,0.31875510922453476,0.2942586657113712,-0.21426851669571395,0.21965650666728723,-0.18886657448715152,-0.24380881391088907,-0.4482083362174954,-0.11278781986966695,-0.10951558538352212,0.19321071279704538,-0.01903691789496037,0.7663344978343696,-0.2387489202598269
QB_NZ_F_631,0.036599449772648195,-0.024504583039792967,-0.060196201029093836,-0.08261074750368273,-0.04010258388122911,0.035036289193412576,-0.05006481040330636,-0.13600829929093006,0.07167154390760322,-0.029337642785088217,0.11611789111444762,-0.0864681402779372,-0.020378695969405967,0.08756558453959344,0.030324915703904522,0.027313778171033167,0.09812386140757481,-0.001614075617420515,-0.0021091766767324734,-0.00496099820342508
QB_NZ_F_639,0.34613905441726606,-0.35304259329770765,-0.40732107441977006,0.07135380138687179,-0.19451224720881405,0.22875508945243808,-0.3370062811524619,0.4289574659606059,0.14898764589396812,0.035075629540963306,0.47846605048593466,-0.11613783274817052,-0.12875540948141154,-0.15643236172620864,-0.21225704396628775,0.017471019344603753,0.12624234779167876,0.08311217799500675,0.6180014914682901,-0.19771800352105523
QB_NZ_F_645,-0.09022281178540227,-0.10183050527034608,0.27807863373216213,-0.2375733431285868,0.1101666198449469,-0.11032675359959625,-0.12944900894287772,-0.12241962085530705,-0.269437244857111,0.04532812707827447,-0.018314532947571238,0.07269718094637176,NA,NA,-4.0035758547355007e-4,0.07072445680461958,0.01181237387526046,-0.051322569737399196,-0.2972919153783067,0.09126753760381905
QB_NZ_F_646,0.11423259113829055,-0.10554713824330077,0.11981458537183903,-0.02560902197221389,0.08934627391077563,-0.1480299768837067,-0.010271711830977248,-0.0070355887419789485,-0.2263303970324613,0.02046367732209951,0.018569996776150795,0.07707026528265981,0.04123960933447302,-0.20630636795835872,-0.04164493769618116,0.026322659256870835,-0.05964151047142607,0.018722061732838104,-0.04211569801154046,0.08586455253110356
QB_NZ_F_653,-0.017349988135831204,0.056289833190525135,-0.15448138188298347,-0.12118769406399692,-0.06155023761060958,-0.051012410114039945,-0.15373574065414652,0.1945505027414207,0.10907811131558477,-0.01242267710777196,0.10376356459780794,-0.1551096181891238,-0.09372831205052677,0.07473392174010324,0.010214726378531496,-0.0075347245243139556,0.0636961547475547,0.0806507985268207,0.07969134026565557,0.07309435992250743
QB_NZ_F_658,-0.014760587270258353,0.04640057700852018,0.013121775911848918,0.1453970493249154,0.06868311657030855,-0.002996982834988242,-0.13801564245541667,0.17904687026007404,0.02927739227856302,-0.09100290756316236,0.05520351702364485,0.032728397740134536,0.21591272846780798,-0.16428483235380578,-0.24209561583151787,-0.04026260945179675,0.031594365491141016,0.07450461858019931,0.11706258858376678,0.019652819635698163
QB_NZ_F_660,0.05824026604801113,-0.08241106071854801,-0.33562420851437474,0.19064318044376072,-0.03879318058602214,-0.10946536457233427,-0.11826276267032267,-0.039463160284488756,0.16651808324014508,0.15629979968211394,0.20878673290395747,-0.2184508773188742,-0.23432080735984426,0.0289433911060466,0.12070391052390775,0.054122859879342525,0.09140596859081415,0.07719901836473964,0.235107876615905,-0.14936765801032914
QB_NZ_F_663,1.5210458194041016e-4,-0.11066561895892606,0.025735808141782543,-0.133317391512561,0.013892439645334813,-0.031126903742488613,-0.02251860984635211,-0.10249324668061334,0.02685379484064606,-0.024192377966786072,0.021171185737534,0.04542529242647787,-0.09390386092867435,-0.14931593343788607,0.025874047184123797,0.039830274674331596,-0.04063966816724582,-0.027190897604628173,-0.0859646559834023,-0.12498488286559614
QB_NZ_F_669,0.05322649330000585,0.08512201543406338,-0.037892616113160464,-0.14616588860873347,0.017787998197977915,0.06547332540600743,-0.011690426105209414,-0.1831591029517497,0.07085338951524774,-0.08835379030818567,0.0013343390036926798,0.11598490735691576,-0.08524829077178091,-0.10606964052477869,0.11622373303772192,-0.016231352001289386,-0.030318301647674527,-0.1312641478972878,-0.20203061451276014,-0.019397825248224004
QB_NZ_F_670,-0.15858516427695338,0.1137133360625005,0.20268689175843801,-0.14147434802661657,0.09463133976116488,0.048286950155713965,-0.017071828587391175,-0.059915307152148344,-0.16780002486694204,-0.007476853196959774,-0.047125320487192965,0.07092385825789181,-0.022701357207071372,0.029271893619913475,-0.017722295508739036,0.12495786190380305,-0.08322699081645765,-0.04272946094336563,-0.14333083750050787,0.07148614529181561
QB_NZ_F_675,0.13004196412499547,0.020760621138776848,-0.05759351105202875,0.14490269871414235,-0.0651234051569032,-0.08898061238793038,0.009900857769570504,0.06039858916023871,-0.05520124592514799,0.15806724410048723,-0.027310050474656112,-0.17592795354984628,-0.021683664356487692,0.0047177632031965115,0.13229815587950247,0.16127217906833444,-0.1271398265543699,0.06818994243312294,0.04240937942471577,0.004318632425783254
QB_NZ_F_680,0.07334983365922869,-0.0333887461414143,-0.10088448341125446,0.005346181026193488,-0.12333421735946903,0.1686956795470694,-0.1658365027529708,0.0213901913582394,0.18436129292625694,0.05836381604210077,-0.016210356294487093,-0.03568709660068264,-0.10411410826338784,-0.12068116897737664,-0.04558411957031271,-0.014831273742672253,0.0549353724224978,-0.0397708810615925,0.27746985025407517,-0.10657478958890851
QB_NZ_F_682,0.11248489953124163,-0.07978916914243854,0.09193831940540383,-0.10612107855847945,-0.01661988517197875,0.061812974683133834,0.05737761698202702,-0.10295056713521089,0.09658622262881632,0.010758577079787444,-0.1320637547735513,0.032667969985744054,0.16269754937198663,0.4626367585337226,-0.2102351916467599,0.02257163801536517,-0.08770591564606207,-0.05676722621233131,-0.0711121526599708,0.04101001514159687
QB_NZ_F_683,-0.022529890256024004,0.13407119396444186,-0.04126110722454784,0.027624988043866094,-0.016662514344343324,-0.12357910498138265,0.06441488218663531,-0.02861868497847567,-0.0379309469547184,0.0278458507757017,-0.17407060871580027,-0.04951145466684097,0.0354731971306757,0.11473324176678833,-0.07881722493099015,0.0433203373790219,0.09453061191397326,0.03823184693027045,0.06532029017971296,-0.07121550255733534
QB_NZ_F_684,-0.014806896429569725,0.09342881975325179,0.2300145571399722,-0.22975347893985862,-0.04161859637610935,0.11129055324053555,0.051268802366052295,-0.09370522568188423,-0.036319812241183726,0.01759436346507093,-0.31042531718878374,0.15362867337004493,-0.030232187198164177,-0.1009400610260216,0.0306532334258809,-0.1027189341366228,0.03242846018128433,0.012083971086602184,-0.06764178068051134,-0.0162030263641014
QB_NZ_F_697,-0.09237493828146269,0.09356209654630886,0.010688687878790213,-0.06837394905662428,0.16447445191426763,0.04332555366567178,0.2827503519833351,0.0023158681391193038,0.15324803185511485,0.15642109781176217,0.045389707634905054,0.38485055851569405,0.05126113156902181,0.04987499288905128,0.05361765525566325,0.07220394284818477,-0.27246913066394735,-0.07172952643765398,-0.12673321796650774,0.08577445678616437
QB_NZ_F_701,0.027081861834475914,0.15491728098933952,0.03023511205015952,0.15873322806206655,-0.07076537621440693,-0.05154453053973965,-0.05050379931774389,-0.02073744264690278,0.017277075859640903,-0.005160834461976438,-0.12466299639770488,-0.06168411198375505,-0.039983240280447106,0.028434899900964317,-0.22304473303146413,0.07643072122145107,-0.058146269497816226,-0.12922340596772042,0.36378237514342393,-0.18477121824020373
QB_NZ_F_703,0.5107419574288264,0.010740163006475376,-0.5107604797374995,0.19355966140651337,-0.2300069681418973,0.22452108185997455,-0.2813309265080161,-0.0380622918833514,0.2760236603004779,-0.46424494090634566,0.1169341066954343,-0.19191501459328342,-0.051782977775329725,-0.1628958865293157,-0.16616711112788474,-0.2967584200498293,0.34107960521190583,0.03696932170801884,0.547723487192509,-0.5172496873016585
QB_NZ_F_704,0.16484515266454766,-0.04597232124015898,-0.10589777819501732,0.10024424999421405,-0.08831822760250237,-0.04554062563394365,-0.23477729038025807,0.09445140522856621,-0.07692015300651361,0.06266756304565471,-0.003604923504088588,0.046710279537462415,0.058819471779115166,0.0477849636093878,0.012962555069075626,0.02849337503984246,0.17105058093642836,0.02774459986979771,0.27603315449896926,-0.030939596994091382
QB_NZ_F_711,-0.15295621910206536,0.07038918412018581,0.1949501623005983,-0.09452515329028122,-0.01729447243054395,0.2506393132257752,0.004131603426561637,-0.1511891281509403,0.4027389668766031,-0.032144425378795166,-0.3450772387804368,0.45836371685933247,-0.18938368951179244,0.008100699010008079,-0.21385476778574647,-0.05723817340774096,0.2157351915551251,-0.04817596227767483,-0.046618265153048864,-0.08797778841233476
QB_NZ_F_717,0.11591744184971468,-0.08883617474089549,-0.04797327885443121,0.13081804107021533,-0.10244643810328069,0.06791086118875664,0.05604942657604479,0.059883228865721075,0.017817590285558425,0.003205023988653686,-0.08507440694722705,-0.07510945267189634,-0.10418701376325776,0.21534927277057184,0.08513013780571882,0.17447605662483023,-0.06079975530502456,-0.08978096322127668,0.09174862344913882,-0.03985711626201504
QB_NZ_F_726,-0.10671002706780094,-0.013861830827541473,-0.1196153780313282,-7.739642677525435e-4,0.0035129266227266333,0.1243414747056484,0.17533683743579123,-0.18610757361748786,0.15690733135067475,-0.03619312253371936,0.022052123565644968,0.039641967394022974,-0.14409668325224909,-0.030377312553432487,0.0692032014249762,0.10700652744743672,-0.053326492866056216,-0.21184512309632358,0.01771865923902657,-0.11614120552159854
QB_NZ_F_727,-0.1924096683701376,0.004776620077160622,-0.13498689782450923,-0.09656957896813934,-0.04925630565731054,0.11219111574801609,0.08010086834789086,-0.22119218420234488,0.07594959471573676,-0.3050140586766201,-0.07408063784637257,0.27492413051806736,-0.0784758314111857,-0.2087423910077667,-0.14330702083230273,-0.21737305697190637,0.3682723617640855,-0.2180649852003218,-0.3594322664495347,-0.03674651214139723
QB_NZ_F_729,0.05068921924131401,0.018842616226854306,-0.07748232255245435,0.34950343344952156,0.10421912179669682,-0.06279597246883432,-0.11524619240462368,-0.005150991551240176,-0.22739465458026598,-0.05080063590800041,0.08749859816766874,-0.30648292798902904,0.19383012056505292,-0.021024064721030696,-0.1811364475757194,0.023160009693169625,-0.07633025265993275,0.003862727410173244,0.015898463107990424,-0.19947110549859948
QB_NZ_F_744,-0.03153839365805704,-0.0012377072837024055,0.15468701476365668,-0.0272990289799903,0.06728708893937473,-0.1339429821604238,0.062094790152490136,-0.026579503465701648,-0.010859241006557807,-0.08132873753158534,-0.22512722887204842,0.1329951038523882,0.14907040609646854,-0.05578179660093661,0.031894972982038604,-0.11780142362754789,0.025777607309804343,0.14247778905034048,-0.2969322456791012,0.24561646051575953
QB_NZ_F_746,-0.013437940535717962,0.009126461199444264,0.06724591476739707,-0.05325593172402565,0.10198322963655189,0.11121200276277846,0.08821462062130257,-0.05596338864549566,0.3176455451005241,0.0871882376955486,-0.2781850174399755,0.02186314707084553,-0.0037903684769871344,0.09490493373594155,0.043768526598223605,0.08233344426946582,-0.33908528478562855,-0.03966700786940024,0.030422394488715445,-0.08085456531837537
QB_NZ_F_747,0.2252657640263192,-0.26021254520264964,-0.1751351748189998,0.1823966449278247,-0.0896976751984373,0.10212203633493117,-0.3931356279358817,0.38389701787474395,0.0665396459178272,0.15942832426304804,0.16034785638810817,-0.3418103378398609,-0.256664529004056,-0.061394527468098696,-0.07635100983257732,0.008844637714379803,0.05379317194356747,-6.00606022869964e-4,0.5115726084330525,-0.17958798128569423
QB_NZ_F_750,-0.059170168485360886,0.1735789616096921,0.1846436812133795,-0.24795060784316184,0.10006617770971019,0.1250380404308455,0.13773173092741592,-0.1608625610181741,-0.07249808811110083,0.023664976464679133,-0.24709692883010898,0.11235158439301067,0.16551335651602647,0.11666421849728321,-0.1367837661047338,0.04453651908139158,-0.02846780237333494,-0.033183357939125836,-0.29572742035178606,0.05594318130864921
QB_NZ_F_751,0.026515998511045413,-0.04341530362953047,-0.013933018209600223,0.012799177446815978,0.07348938459941197,0.06283350262931064,0.02050704379998037,-0.1849763007237645,-0.04360467079548298,0.0449389667459271,0.056883378136860195,-0.05526664312317222,0.15031130861120354,-0.017277210063063965,0.07878624356400564,-0.012410204189424377,0.08060934965446191,0.08077220692022882,-0.32374264199018526,0.08339519320761954
QB_NZ_F_752,0.148053978296804,0.0944828073213827,1.6542897230698416e-4,0.09964610588708282,-0.08569856909194132,-0.20888035125923934,-0.22682345882326696,0.05496481981297622,-0.08945854405213935,-0.045671934157592804,0.0033257143532914144,-0.24744678916326582,-0.10134704230640779,-0.01127482748060354,0.12177389181697706,0.20778152351867157,0.017107800790219303,-0.1811152246308061,0.25682407121559947,0.03662074216598029
QB_NZ_F_755,-0.06540759233916993,-0.09300258067073702,0.20285841427138,-0.1201532739129029,0.10251549396597572,0.06019985429356137,0.04028322455517308,0.11940988132200339,-0.002218247316659141,0.07717591710438482,0.16469080953706114,0.08425850781891184,0.19073243588151062,-0.12934168810175012,-0.16190668160543237,0.0787962138237521,-0.2093346018925587,-0.04469286242115432,0.07863935595992567,-0.003856862042158553
QB_NZ_F_759,-0.1090242101791233,-0.047420591373680654,0.06045615627996508,-0.20130388213587397,0.07281018408136297,-0.1479934207410578,0.18857112309400523,-0.09379960325025692,0.02824874554798859,-0.0655654770452157,-0.10787487702535957,0.14214654344993946,-0.14718879011856237,0.13184496944729604,0.16145158991844172,0.1818918612275538,-0.07281896546313242,-0.06814900699909442,-0.25561744831329186,0.037726663628023606
